speed,acceleration,temperature,humidity,roadGrade
42.64911934,-0.223519444444447,35.19,0.91,0.0
41.84444934,-0.2235194444444417,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,0.0
39.42883,-0.4470388888888905,35.19,0.91,0.0
33.79614,-1.5646361111111098,35.19,0.91,0.0
28.96812,-1.3411166666666663,35.19,0.91,0.0
24.1401,-1.3411166666666663,35.19,0.91,0.0
20.11675,-1.117597222222222,35.19,0.91,-0.0012625752900452
14.48406,-1.5646361111111116,35.19,0.91,0.0
8.0467,-1.7881555555555555,35.19,0.91,0.0
2.41401,-1.564636111111111,35.19,0.91,0.0
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
3.21868,0.8940777777777777,35.19,0.91,0.0
8.0467,1.3411166666666663,35.19,0.91,0.0
12.87472,1.3411166666666667,35.19,0.91,0.0
15.28873,0.6705583333333331,35.19,0.91,0.0
16.0934,0.2235194444444443,35.19,0.91,0.0
18.50741,0.670558333333334,35.19,0.91,0.0
22.53076,1.1175972222222228,35.19,0.91,0.0
24.94477,0.6705583333333314,35.19,0.91,0.0
24.94477,0.0,35.19,0.91,0.0
24.1401,-0.2235194444444435,35.19,0.91,0.0
23.33543,-0.2235194444444443,35.19,0.91,0.0
21.72609,-0.4470388888888887,35.19,0.91,0.0
17.70274,-1.1175972222222228,35.19,0.91,0.0
12.87472,-1.3411166666666663,35.19,0.91,0.0
7.24203,-1.5646361111111111,35.19,0.91,0.0
2.41401,-1.3411166666666663,35.19,0.91,0.0
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
4.82802,1.1175972222222224,35.19,0.91,0.0
8.85137,1.117597222222222,35.19,0.91,0.0
12.87472,1.1175972222222224,35.19,0.91,0.0
15.28873,0.6705583333333331,35.19,0.91,0.0
16.89807,0.4470388888888887,35.19,0.91,0.0
20.11675,0.8940777777777784,35.19,0.91,0.0
22.53076,0.670558333333334,35.19,0.91,0.0
25.74944,0.8940777777777766,35.19,0.91,0.0
28.96812,0.8940777777777775,35.19,0.91,0.0
32.1868,0.8940777777777775,35.19,0.91,0.0
35.40548,0.8940777777777775,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
40.2335,0.6705583333333323,35.19,0.91,0.0
41.84444934,0.4474859277777785,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,0.0
41.03817,0.0,35.19,0.91,0.0
40.2335,-0.2235194444444435,35.19,0.91,0.0
41.03817,0.2235194444444435,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
42.64911934,0.2235194444444417,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,-4.1801715894671135e-05
43.45378934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
42.64911934,-0.4470388888888905,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
45.06312934,0.223519444444447,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
46.67246934,0.2235194444444417,35.19,0.91,0.0
45.867799340000005,-0.2235194444444417,35.19,0.91,7.178568969308715e-05
45.867799340000005,0.0,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
46.67246934,0.4470388888888852,35.19,0.91,0.0
47.47713934,0.2235194444444452,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
45.867799340000005,-0.447038888888887,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
43.45378934,-0.4470388888888905,35.19,0.91,0.0
42.64911934,-0.223519444444447,35.19,0.91,0.0
42.64911934,0.0,35.19,0.91,0.0
44.25845934,0.4470388888888905,35.19,0.91,0.0
43.45378934,-0.2235194444444435,35.19,0.91,0.0
41.84444934,-0.4470388888888887,35.19,0.91,0.0
36.21015,-1.5650831500000013,35.19,0.91,0.0
28.16345,-2.235194444444444,35.19,0.91,0.0
21.72609,-1.788155555555556,35.19,0.91,0.0
17.70274,-1.1175972222222228,35.19,0.91,0.0
13.67939,-1.117597222222222,35.19,0.91,0.0
8.85137,-1.3411166666666667,35.19,0.91,0.0
4.02335,-1.3411166666666663,35.19,0.91,0.0001070731102665
1.60934,-0.6705583333333333,35.19,0.91,0.0
0.0,-0.4470388888888889,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
3.21868,0.8940777777777777,35.19,0.91,0.0
8.85137,1.564636111111111,35.19,0.91,0.0
12.87472,1.1175972222222224,35.19,0.91,0.0
16.0934,0.8940777777777775,35.19,0.91,0.0
17.70274,0.4470388888888887,35.19,0.91,0.0
17.70274,0.0,35.19,0.91,0.0
16.0934,-0.4470388888888887,35.19,0.91,0.0
15.28873,-0.2235194444444443,35.19,0.91,0.0
15.28873,0.0,35.19,0.91,0.0
16.89807,0.4470388888888887,35.19,0.91,0.0
19.31208,0.670558333333334,35.19,0.91,0.0
21.72609,0.6705583333333331,35.19,0.91,0.0
24.1401,0.6705583333333331,35.19,0.91,0.0
26.55411,0.670558333333334,35.19,0.91,0.0
28.96812,0.6705583333333323,35.19,0.91,0.0
32.99147,1.1175972222222228,35.19,0.91,0.0
35.40548,0.6705583333333323,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
37.81949,0.0,35.19,0.91,0.0
38.62416,0.2235194444444435,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
36.21015,-0.4470388888888905,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,-0.0001302777331467
36.21015,0.2235194444444452,35.19,0.91,0.0
37.01482,0.2235194444444452,35.19,0.91,0.0
38.62416,0.4470388888888887,35.19,0.91,0.0
41.84444934,0.8945248166666673,35.19,0.91,0.0
44.25845934,0.6705583333333323,35.19,0.91,0.0
46.67246934,0.6705583333333323,35.19,0.91,0.0
47.47713934,0.2235194444444452,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
48.28180934,0.2235194444444452,35.19,0.91,0.0
49.08647934,0.2235194444444452,35.19,0.91,-0.0011191368849525
49.08647934,0.0,35.19,0.91,0.0
49.08647934,0.0,35.19,0.91,0.0
48.28180934,-0.2235194444444452,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
49.89114934,0.447038888888887,35.19,0.91,0.0
50.69581934,0.223519444444447,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
49.89114934,-0.223519444444447,35.19,0.91,0.0
47.47713934,-0.6705583333333323,35.19,0.91,0.0
44.25845934,-0.8940777777777775,35.19,0.91,0.0
41.03817,-0.8945248166666673,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
42.64911934,0.2235194444444417,35.19,0.91,0.0
41.84444934,-0.2235194444444417,35.19,0.91,-0.0013964108401688
41.03817,-0.223966483333335,35.19,0.91,0.0
39.42883,-0.4470388888888905,35.19,0.91,0.0
37.81949,-0.4470388888888852,35.19,0.91,0.0
34.60081,-0.8940777777777775,35.19,0.91,0.0
32.1868,-0.6705583333333358,35.19,0.91,0.0
26.55411,-1.5646361111111098,35.19,0.91,0.0
19.31208,-2.0116750000000003,35.19,0.91,0.0
12.87472,-1.788155555555556,35.19,0.91,0.0
7.24203,-1.5646361111111111,35.19,0.91,0.0
2.41401,-1.3411166666666663,35.19,0.91,0.0011988218350961
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
5.63269,1.341116666666667,35.19,0.91,0.0
10.46071,1.3411166666666663,35.19,0.91,0.0
14.48406,1.117597222222222,35.19,0.91,0.0
16.0934,0.4470388888888887,35.19,0.91,0.0
17.70274,0.4470388888888887,35.19,0.91,0.0
20.11675,0.670558333333334,35.19,0.91,0.0
22.53076,0.670558333333334,35.19,0.91,0.0
24.94477,0.6705583333333314,35.19,0.91,0.0
22.53076,-0.6705583333333314,35.19,0.91,0.0
19.31208,-0.8940777777777784,35.19,0.91,0.0
15.28873,-1.1175972222222228,35.19,0.91,0.0
12.07005,-0.8940777777777775,35.19,0.91,0.0
8.0467,-1.1175972222222224,35.19,0.91,0.0
4.02335,-1.117597222222222,35.19,0.91,0.0
1.60934,-0.6705583333333333,35.19,0.91,0.0
0.80467,-0.2235194444444444,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
0.0,-0.2235194444444444,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
0.0,-0.2235194444444444,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
4.82802,1.1175972222222224,35.19,0.91,0.0
9.65604,1.3411166666666667,35.19,0.91,0.0
12.87472,0.8940777777777775,35.19,0.91,0.0
16.0934,0.8940777777777775,35.19,0.91,0.0
18.50741,0.670558333333334,35.19,0.91,0.0
21.72609,0.8940777777777775,35.19,0.91,0.0
25.74944,1.117597222222222,35.19,0.91,0.0
28.16345,0.670558333333334,35.19,0.91,0.0
31.38213,0.8940777777777775,35.19,0.91,0.0
34.60081,0.8940777777777793,35.19,0.91,0.0
36.21015,0.447038888888887,35.19,0.91,0.0
37.81949,0.4470388888888905,35.19,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
41.03817,0.4470388888888905,35.19,0.91,0.0
41.03817,0.0,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0068282752620236
42.64911934,0.2235194444444417,35.19,0.91,0.0
42.64911934,0.0,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
43.45378934,0.0,35.19,0.91,0.0
43.45378934,0.0,35.19,0.91,0.0
45.06312934,0.4470388888888905,35.19,0.91,0.0
45.06312934,0.0,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
45.867799340000005,0.0,35.19,0.91,0.0
45.867799340000005,0.0,35.19,0.91,0.0031204233616347
47.47713934,0.447038888888887,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
46.67246934,-0.2235194444444452,35.19,0.91,0.0
45.867799340000005,-0.2235194444444417,35.19,0.91,0.0
44.25845934,-0.4470388888888905,35.19,0.91,0.0
41.03817,-0.8945248166666673,35.19,0.91,0.0
38.62416,-0.6705583333333323,35.19,0.91,0.0
31.38213,-2.0116750000000003,35.19,0.91,0.0
24.94477,-1.7881555555555568,35.19,0.91,0.0
17.70274,-2.0116749999999994,35.19,0.91,0.0
12.87472,-1.3411166666666663,35.19,0.91,0.0
7.24203,-1.5646361111111111,35.19,0.91,0.0
3.21868,-1.117597222222222,35.19,0.91,0.0
1.60934,-0.4470388888888889,35.19,0.91,0.0
0.80467,-0.2235194444444444,35.19,0.91,0.0
1.60934,0.2235194444444444,35.19,0.91,0.0
4.02335,0.6705583333333333,35.19,0.91,0.0
6.43736,0.6705583333333334,35.19,0.91,0.0
9.65604,0.894077777777778,35.19,0.91,0.0
11.26538,0.4470388888888892,35.19,0.91,0.0
12.87472,0.4470388888888883,35.19,0.91,0.0
14.48406,0.4470388888888887,35.19,0.91,0.0
16.0934,0.4470388888888887,35.19,0.91,0.0
17.70274,0.4470388888888887,35.19,0.91,0.0
20.11675,0.670558333333334,35.19,0.91,0.0
22.53076,0.670558333333334,35.19,0.91,0.0
24.1401,0.4470388888888879,35.19,0.91,0.0
23.33543,-0.2235194444444443,35.19,0.91,0.0
21.72609,-0.4470388888888887,35.19,0.91,0.0
19.31208,-0.6705583333333331,35.19,0.91,0.0
16.0934,-0.8940777777777784,35.19,0.91,0.0
11.26538,-1.3411166666666658,35.19,0.91,0.0
6.43736,-1.3411166666666672,35.19,0.91,0.0
2.41401,-1.117597222222222,35.19,0.91,0.0
0.80467,-0.4470388888888889,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
0.0,-0.2235194444444444,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
0.80467,0.0,35.19,0.91,0.0
1.60934,0.2235194444444444,35.19,0.91,0.0
0.0,-0.4470388888888889,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
3.21868,0.8940777777777777,35.19,0.91,0.0
8.0467,1.3411166666666663,35.19,0.91,0.0
12.07005,1.1175972222222224,35.19,0.91,0.0
15.28873,0.8940777777777775,35.19,0.91,0.0
17.70274,0.6705583333333331,35.19,0.91,0.0
20.92142,0.8940777777777784,35.19,0.91,0.0
24.94477,1.117597222222221,35.19,0.91,0.0
28.16345,0.8940777777777793,35.19,0.91,0.0
32.1868,1.117597222222221,35.19,0.91,0.0
34.60081,0.6705583333333358,35.19,0.91,0.0
37.01482,0.6705583333333323,35.19,0.91,0.0
39.42883,0.6705583333333305,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
38.62416,-0.2235194444444417,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
37.01482,-0.2235194444444452,35.19,0.91,0.0
37.01482,0.0,35.19,0.91,0.0
36.21015,-0.2235194444444452,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,0.0
33.79614,-0.4470388888888887,35.19,0.91,0.0
30.57746,-0.8940777777777775,35.19,0.91,0.0008866284059681
30.57746,0.0,35.19,0.91,0.0
33.79614,0.8940777777777775,35.19,0.91,0.0
35.40548,0.4470388888888887,35.19,0.91,0.0
36.21015,0.2235194444444452,35.19,0.91,0.0
37.01482,0.2235194444444452,35.19,0.91,0.0
37.81949,0.2235194444444452,35.19,0.91,0.0
37.81949,0.0,35.19,0.91,0.0
38.62416,0.2235194444444435,35.19,0.91,0.0
39.42883,0.2235194444444417,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,-0.0048407087579215
40.2335,0.223519444444447,35.19,0.91,0.0
40.2335,0.0,35.19,0.91,0.0
41.03817,0.2235194444444435,35.19,0.91,0.0
41.03817,0.0,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
42.64911934,0.2235194444444417,35.19,0.91,0.0
41.03817,-0.4474859277777767,35.19,0.91,0.0
39.42883,-0.4470388888888905,35.19,0.91,0.0
36.21015,-0.8940777777777758,35.19,0.91,0.0
32.1868,-1.1175972222222228,35.21,0.91,0.0
27.35878,-1.3411166666666663,35.21,0.91,0.0
21.72609,-1.564636111111111,35.21,0.91,0.0
17.70274,-1.1175972222222228,35.21,0.91,0.0
13.67939,-1.117597222222222,35.21,0.91,0.0
10.46071,-0.8940777777777775,35.21,0.91,0.0
7.24203,-0.894077777777778,35.21,0.91,0.0
7.24203,0.0,35.21,0.91,0.0
5.63269,-0.4470388888888885,35.21,0.91,0.0
4.02335,-0.4470388888888892,35.21,0.91,0.0
3.21868,-0.2235194444444443,35.21,0.91,0.0
3.21868,0.0,35.21,0.91,0.0
3.21868,0.0,35.21,0.91,0.0
1.60934,-0.4470388888888889,35.21,0.91,0.0
0.80467,-0.2235194444444444,35.21,0.91,0.0
0.0,-0.2235194444444444,35.21,0.91,0.0
0.0,0.0,35.21,0.91,0.0
0.0,0.0,35.21,0.91,0.0
0.0,0.0,35.21,0.91,0.0
0.0,0.0,35.21,0.91,0.0
0.80467,0.2235194444444444,35.21,0.91,0.0
3.21868,0.6705583333333334,35.21,0.91,0.0
5.63269,0.6705583333333336,35.21,0.91,0.0
9.65604,1.117597222222222,35.21,0.91,0.0
11.26538,0.4470388888888892,35.21,0.91,0.0
11.26538,0.0,35.21,0.91,0.0
11.26538,0.0,35.21,0.91,0.0
13.67939,0.6705583333333327,35.21,0.91,0.0
16.89807,0.8940777777777775,35.21,0.91,0.0
20.92142,1.1175972222222228,35.21,0.91,0.0
24.94477,1.117597222222221,35.21,0.91,0.0
28.16345,0.8940777777777793,35.21,0.91,0.0
32.99147,1.3411166666666663,35.21,0.91,0.0
36.21015,0.8940777777777775,35.21,0.91,0.0
39.42883,0.8940777777777758,35.21,0.91,0.0
42.64911934,0.8945248166666673,35.21,0.91,0.0
43.45378934,0.223519444444447,35.21,0.91,0.0
45.06312934,0.4470388888888905,35.21,0.91,0.0
45.06312934,0.0,35.21,0.91,0.0
44.25845934,-0.223519444444447,35.21,0.91,0.0
45.06312934,0.223519444444447,35.21,0.91,0.0
45.06312934,0.0,35.21,0.91,0.0
45.06312934,0.0,35.21,0.91,0.0
45.06312934,0.0,35.21,0.91,0.0
45.867799340000005,0.2235194444444435,35.21,0.91,0.0
45.867799340000005,0.0,35.21,0.91,0.0
45.867799340000005,0.0,35.21,0.91,0.0
45.06312934,-0.2235194444444435,35.21,0.91,0.0
45.06312934,0.0,35.21,0.91,0.0
44.25845934,-0.223519444444447,35.21,0.91,0.0
43.45378934,-0.2235194444444435,35.21,0.91,0.0006794530301427
43.45378934,0.0,35.21,0.91,0.0
45.06312934,0.4470388888888905,35.21,0.91,0.0
45.867799340000005,0.2235194444444435,35.21,0.91,0.0
49.08647934,0.8940777777777775,35.21,0.91,0.0
52.30515934,0.8940777777777758,35.21,0.91,0.0
55.52383934,0.8940777777777758,35.21,0.91,0.0
56.32850934,0.2235194444444452,35.21,0.91,0.0
57.13317934,0.2235194444444452,35.21,0.91,0.0
59.54718934,0.6705583333333323,35.21,0.91,0.0
61.96119933999999,0.6705583333333323,35.21,0.91,-0.0045297159635926
63.57053934,0.4470388888888905,35.21,0.91,0.0
65.98454934,0.6705583333333358,35.21,0.91,0.0
66.78921934,0.2235194444444417,35.21,0.91,0.0
68.39855933999999,0.447038888888887,35.21,0.91,0.0
69.20322934,0.2235194444444452,35.21,0.91,0.0
70.00789934,0.2235194444444452,35.21,0.91,0.0
70.00789934,0.0,35.21,0.91,0.0
70.81256934,0.2235194444444452,35.21,0.91,0.0
71.61723934,0.2235194444444452,35.21,0.91,0.0
72.42190934,0.2235194444444452,35.21,0.91,-0.0013904324940607
73.22657934,0.2235194444444417,35.21,0.91,0.0
74.03124934,0.2235194444444488,35.21,0.91,0.0
74.83591933999999,0.2235194444444417,35.21,0.91,0.0
75.64058933999999,0.2235194444444417,35.21,0.91,0.0
76.44525933999999,0.2235194444444452,35.21,0.91,0.0
77.24992934,0.2235194444444452,35.21,0.91,0.0
77.24992934,0.0,35.21,0.91,0.0
78.05459934,0.2235194444444452,35.21,0.91,0.0
77.24992934,-0.2235194444444452,35.21,0.91,0.0
76.44525933999999,-0.2235194444444452,35.21,0.91,0.0015513223353804
76.44525933999999,0.0,35.21,0.91,0.0
75.64058933999999,-0.2235194444444452,35.21,0.91,0.0
74.83591933999999,-0.2235194444444417,35.21,0.91,0.0
73.22657934,-0.4470388888888905,35.21,0.91,0.0
73.22657934,0.0,35.21,0.91,0.0
72.42190934,-0.2235194444444417,35.21,0.91,0.0
71.61723934,-0.2235194444444452,35.21,0.91,0.0
70.81256934,-0.2235194444444452,35.21,0.91,0.0
71.61723934,0.2235194444444452,35.21,0.91,0.0
71.61723934,0.0,35.21,0.91,0.0009027068870997
72.42190934,0.2235194444444452,35.21,0.91,0.0
73.22657934,0.2235194444444417,35.21,0.91,0.0
74.03124934,0.2235194444444488,35.21,0.91,0.0
73.22657934,-0.2235194444444488,35.21,0.91,0.0
74.03124934,0.2235194444444488,35.21,0.91,0.0
74.83591933999999,0.2235194444444417,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.2235194444444417,35.21,0.91,0.0
76.44525933999999,0.2235194444444452,35.21,0.91,-0.0028758943427333
76.44525933999999,0.0,35.21,0.91,0.0
76.44525933999999,0.0,35.21,0.91,0.0
77.24992934,0.2235194444444452,35.21,0.91,0.0
77.24992934,0.0,35.21,0.91,0.0
76.44525933999999,-0.2235194444444452,35.21,0.91,0.0
77.24992934,0.2235194444444452,35.21,0.91,0.0
76.44525933999999,-0.2235194444444452,35.21,0.91,0.0
75.64058933999999,-0.2235194444444452,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
74.83591933999999,-0.2235194444444417,35.21,0.91,-0.0007372514920641
74.83591933999999,0.0,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.2235194444444417,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
76.44525933999999,0.2235194444444452,35.21,0.91,0.0
76.44525933999999,0.0,35.21,0.91,0.0
75.64058933999999,-0.2235194444444452,35.21,0.91,0.0
74.83591933999999,-0.2235194444444417,35.21,0.91,0.0
74.03124934,-0.2235194444444417,35.21,0.91,0.0002332850482621
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.03124934,0.0,35.21,0.91,0.0
74.83591933999999,0.2235194444444417,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,-0.0010111811722007
74.83591933999999,0.0,35.21,0.91,0.0
74.83591933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.2235194444444417,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,0.0
75.64058933999999,0.0,35.21,0.91,-0.0003754094273733
74.83591933999999,-0.2235194444444417,35.21,0.91,0.0
